Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
E C E,606,,Singh Rajendra (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,618,,Makram Elham B (0915-CECAS),7, #,#,#,#,#,#,#,#,#,#
E C E,622,,Poole Kelvin F (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,629,,Taha Tarek M (0915-CECAS),14, 64.29,28.57,7.14,0,0,0,0,0,0,0
E C E,630,,Pursley Michael B (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,636,,Wang Pingshan (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,638,,Russell Harlan B (0915-CECAS),8, #,#,#,#,#,#,#,#,#,#
E C E,640,,Russell Harlan B (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,642,,Schalkoff Robert J (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,655,,Walker Ian D (0915-CECAS),19, 100.00,0,0,0,0,0,0,0,0,0
E C E,659,,Poole Kelvin F (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,667,,Gowdy John N (0915-CECAS),19, 63.16,15.79,15.79,0,0,0,5.26,0,0,0
E C E,693,,Hubing Todd H (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,801,,Groff Richard E (0915-CECAS),20, 65.00,30.00,0,0,0,5.00,0,0,0,0
E C E,818,,Baum Carl W (0915-CECAS),8, #,#,#,#,#,#,#,#,#,#
E C E,829,,Butler Chalmers M (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,830,,Xu Xiao-bang (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,835,,Pearson L Wilson (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,846,,Gowdy John N (0915-CECAS),11, 27.27,54.55,0,0,0,9.09,9.09,0,0,0
E C E,847,,Birchfield Stanley T (0915-CECAS),30, 76.67,20.00,0,0,3.33,0,0,0,0,0
E C E,854,,Hoover Adam W (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,862,,Girgis Adly A (0915-CECAS),11, 18.18,63.64,18.18,0,0,0,0,0,0,0
E C E,872,,Schalkoff Robert J (0915-CECAS),13, 53.85,46.15,0,0,0,0,0,0,0,0
E C E,891,,Baum Carl W (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Birchfield Stanley T (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Brooks Richard R (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Burg Timothy C (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Collins Jr Edward R (0901-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,891,,Dawson Darren M (0915-CECAS),7, #,#,#,#,#,#,#,#,#,#
E C E,891,,Girgis Adly A (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Gowdy John N (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,891,,Groff Richard E (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Harrell William R (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,891,,Hoover Adam W (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Ligon Walter B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Makram Elham B (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,891,,Martin Anthony Q (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Pearson L Wilson (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Poole Kelvin F (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,891,,Pursley Michael B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Russell Harlan B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Schalkoff Robert J (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,891,,Smith Melissa Crawle (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,891,,Taha Tarek M (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,891,,Walker Ian D (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,891,,Wang Kuang-Ching (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,891,,Wang Pingshan (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,892,,Gowdy John N (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,892,,Poole Kelvin F (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,892,,Pursley Michael B (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,892,,Taha Tarek M (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,893,,Burg Timothy C (0915-CECAS),7, #,#,#,#,#,#,#,#,#,#
E C E,893,,Freeman Yuri (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,893,,Singh Rajendra (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,893,,Wang Kuang-Ching (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,904,,Birchfield Stanley T (0915-CECAS),9, #,#,#,#,#,#,#,#,#,#
E C E,991,,Birchfield Stanley T (0915-CECAS),6, #,#,#,#,#,#,#,#,#,#
E C E,991,,Bridgwood Michael A (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Brooks Richard R (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Burg Timothy C (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,991,,Butler Chalmers M (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Dawson Darren M (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Girgis Adly A (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,991,,Gowdy John N (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Groff Richard E (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Hoover Adam W (0915-CECAS),3, #,#,#,#,#,#,#,#,#,#
E C E,991,,Hubing Todd H (0915-CECAS),5, #,#,#,#,#,#,#,#,#,#
E C E,991,,Ligon Walter B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Martin Anthony Q (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Noneaker Daniel L (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Pursley Michael B (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Russell Harlan B (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Schalkoff Robert J (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Singh Rajendra (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Taha Tarek M (0915-CECAS),2, #,#,#,#,#,#,#,#,#,#
E C E,991,,Wang Kuang-Ching (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
E C E,991,,Wang Pingshan (0915-CECAS),4, #,#,#,#,#,#,#,#,#,#
E C E,991,,Xu Xiao-bang (0915-CECAS),1, #,#,#,#,#,#,#,#,#,#
""
B E,199,,Drapcho Caye Marie (0312-CAFLS),2, #,#,#,#,#,#,#,#,#,#
B E,199,,Walker Terry H (0312-CAFLS),4, #,#,#,#,#,#,#,#,#,#
B E,210,,Hayes John C (0312-CAFLS),22, 50.00,40.91,4.55,0,4.55,0,0,0,0,0
B E,300,H,Hayes John C (0312-CAFLS),2, #,#,#,#,#,#,#,#,#,#
B E,312,,Drapcho Caye Marie (0312-CAFLS),14, 50.00,35.71,14.29,0,0,0,0,0,0,0
B E,370,,Allen William Harold (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,399,,Drapcho Caye Marie (0312-CAFLS),3, #,#,#,#,#,#,#,#,#,#
B E,399,,Walker Terry H (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,400,H,Privette III Charles (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,414,,Kirk Kendall R (0312-CAFLS),10, 60.00,10.00,30.00,0,0,0,0,0,0,0
B E,417,,Han Young J (0312-CAFLS),3, #,#,#,#,#,#,#,#,#,#
B E,438,,Walker Terry H (0312-CAFLS),5, #,#,#,#,#,#,#,#,#,#
B E,464,,Brune David E (0312-CAFLS),6, #,#,#,#,#,#,#,#,#,#
B E,473,,Walker Terry H (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,474,,Owino Tom O. (0312-CAFLS),10, 60.00,10.00,30.00,0,0,0,0,0,0,0
B E,499,,Drapcho Caye Marie (0312-CAFLS),7, #,#,#,#,#,#,#,#,#,#
B E,499,,Han Young J (0312-CAFLS),9, #,#,#,#,#,#,#,#,#,#
B E,499,,Walker Terry H (0312-CAFLS),2, #,#,#,#,#,#,#,#,#,#
B E,617,,Han Young J (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,638,,Walker Terry H (0312-CAFLS),4, #,#,#,#,#,#,#,#,#,#
B E,664,,Brune David E (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,871,,Drapcho Caye Marie (0312-CAFLS),2, #,#,#,#,#,#,#,#,#,#
B E,871,,Han Young J (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,871,,Walker Terry H (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,891,,Brune David E (0312-CAFLS),2, #,#,#,#,#,#,#,#,#,#
B E,891,,Drapcho Caye Marie (0312-CAFLS),4, #,#,#,#,#,#,#,#,#,#
B E,891,,Han Young J (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,891,,Hitchcock Daniel R (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,891,,Walker Terry H (0312-CAFLS),2, #,#,#,#,#,#,#,#,#,#
B E,901,,Walker Terry H (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,991,,Allen William Harold (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,991,,Han Young J (0312-CAFLS),1, #,#,#,#,#,#,#,#,#,#
B E,991,,Walker Terry H (0312-CAFLS),4, #,#,#,#,#,#,#,#,#,#
EE&S,401,,Coates John T (0919-CECAS),55, 23.64,70.91,0,0,0,5.45,0,0,0,0
EE&S,401,,Overcamp Thomas J (0919-CECAS),36, 22.22,25.00,44.44,0,2.78,5.56,0,0,0,0
EE&S,410,,Fjeld Robert A (0919-CECAS),11, 36.36,45.45,9.09,0,9.09,0,0,0,0,0
EE&S ,484,,Overcamp Thomas J (0919-CECAS),10, 40.00,50.00,10.00,0,0,0,0,0,0,0
EE&S,486,,Miller Shelley Ann (0919-CECAS),21, 33.33,42.86,19.05,0,0,4.76,0,0,0,0
EE&S,601,,Coates John T (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,610,,Fjeld Robert A (0919-CECAS),4, #,#,#,#,#,#,#,#,#,#
EE&S ,684,,Overcamp Thomas J (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,686,,Miller Shelley Ann (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,802,,Overcamp Thomas J (0919-CECAS),14, 35.71,50.00,14.29,0,0,0,0,0,0,0
EE&S,812,,Devol Timothy A (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,813,,Powell Brian A. (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,837,,Freedman David L (0919-CECAS),11, 36.36,63.64,0,0,0,0,0,0,0,0
EE&S,843,,Elzerman Alan W (0919-CECAS),25, 56.00,40.00,4.00,0,0,0,0,0,0,0
EE&S,851,,Freedman David L (0919-CECAS),12, 41.67,41.67,8.33,0,8.33,0,0,0,0,0
EE&S,856,,Lee Cindy M (0919-CECAS),15, 86.67,13.33,0,0,0,0,0,0,0,0
EE&S,861,,Powell Brian A. (0919-CECAS),26, 0,0,0,0,0,0,0,0,100.00,0
EE&S,883,,Lee Cindy M (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Carraway Elizabeth R (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Devol Timothy A (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Freedman David L (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Karanfil Tanju (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Lee Cindy M (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Miller Shelley Ann (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Moysey Stephen Micha (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Powell Brian A. (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Schlautman Mark A. (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,891,,Yang Yanru (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,961,,Powell Brian A. (0919-CECAS),20, 0,0,0,0,0,0,0,0,100.00,0
EE&S,991,,Carraway Elizabeth R (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Devol Timothy A (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Falta Jr Ronald W (0919-CECAS),4, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Fjeld Robert A (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Freedman David L (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Karanfil Tanju (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Lee Cindy M (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Miller Shelley Ann (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Murdoch Lawrence C (0919-CECAS),4, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Overcamp Thomas J (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Powell Brian A. (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EE&S,991,,Schlautman Mark A. (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
EN SP,200,,Brame Scott E (0919-CECAS),35, 48.57,20.00,22.86,0,0,8.57,0,0,0,0
EN SP,200,,Coates John T (0919-CECAS),62, 29.03,45.16,20.97,1.61,0,3.23,0,0,0,0
EN SP,200,,Miller Shelley Ann (0919-CECAS),38, 21.05,44.74,23.68,7.89,2.63,0,0,0,0,0
EN SP,400,,Thompson Margaret L (0919-CECAS),13, 76.92,15.38,0,0,7.69,0,0,0,0,0
GEOL,100,,Wagner John R (0919-CECAS),14, 28.57,28.57,28.57,0,0,14.29,0,0,0,0
GEOL,101,,Dean William Gray (0919-CECAS),166, 19.88,27.11,22.89,10.84,9.64,9.64,0,0,0,0
GEOL,101,,Kendall Treavor A (0919-CECAS),54, 11.11,24.07,33.33,22.22,3.70,5.56,0,0,0,0
GEOL,103,,Dean William Gray (0919-CECAS),160, 25.63,38.75,18.75,3.75,3.75,9.38,0,0,0,0
GEOL,205,,Warner Richard D (0919-CECAS),21, 9.52,38.10,42.86,0,0,9.52,0,0,0,0
GEOL,207,,Warner Richard D (0919-CECAS),8, #,#,#,#,#,#,#,#,#,#
GEOL,208,,Warner Richard D (0919-CECAS),12, 16.67,66.67,16.67,0,0,0,0,0,0,0
GEOL,211,,Schlautman Mark A. (0919-CECAS),9, #,#,#,#,#,#,#,#,#,#
GEOL,270,,Moysey Stephen Micha (0919-CECAS),14, 71.43,21.43,0,0,0,7.14,0,0,0,0
GEOL,291,,Wagner John R (0919-CECAS),19, 42.11,31.58,21.05,0,0,5.26,0,0,0,0
GEOL,302,,Castle James W (0919-CECAS),12, 25.00,25.00,16.67,8.33,8.33,16.67,0,0,0,0
GEOL,391,,Wagner John R (0919-CECAS),9, #,#,#,#,#,#,#,#,#,#
GEOL,411,,Wagner John R (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
GEOL,411,H,Wagner John R (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
GEOL,421,,Brame Scott E (0919-CECAS),11, 72.73,18.18,0,0,0,9.09,0,0,0,0
GEOL,459,,Kendall Treavor A (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
GEOL,491,,Wagner John R (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
GEOL,621,,Brame Scott E (0919-CECAS),7, #,#,#,#,#,#,#,#,#,#
GEOL,659,,Kendall Treavor A (0919-CECAS),6, #,#,#,#,#,#,#,#,#,#
GEOL,806,,Castle James W (0919-CECAS),10, 80.00,20.00,0,0,0,0,0,0,0,0
GEOL ,808,,Falta Jr Ronald W (0919-CECAS),12, 50.00,41.67,0,0,0,8.33,0,0,0,0
GEOL,851,,Powell Brian A. (0919-CECAS),13, 92.31,0,0,0,0,7.69,0,0,0,0
GEOL,891,,Castle James W (0919-CECAS),3, #,#,#,#,#,#,#,#,#,#
GEOL,891,,Kendall Treavor A (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
GEOL,891,,Moysey Stephen Micha (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
GEOL,891,,Murdoch Lawrence C (0919-CECAS),5, #,#,#,#,#,#,#,#,#,#
PH SC,107,,Krause Lois B (0919-CECAS),56, 82.14,14.29,0,0,1.79,1.79,0,0,0,0
PH SC,108,,Krause Lois B (0919-CECAS),97, 89.69,10.31,0,0,0,0,0,0,0,0
""
CES,101,,Stephan Elizabeth An (0902-CECAS),176, 1.70,26.70,7.95,36.93,12.50,14.20,0,0,0,0
CES,102,,Stephan Elizabeth An (0902-CECAS),564, 26.06,39.01,9.22,9.75,10.46,5.50,0,0,0,0
CES,102,H,Stephan Elizabeth An (0902-CECAS),79, 77.22,17.72,1.27,1.27,0,2.53,0,0,0,0
CES,403,,Wagener Earl H (0901-CECAS),16, 100.00,0,0,0,0,0,0,0,0,0
CES,603,,Wagener Earl H (0901-CECAS),7, #,#,#,#,#,#,#,#,#,#
CES,850,,Benson Lisa C (0902-CECAS),15, 100.00,0,0,0,0,0,0,0,0,0
CES,861,,Benson Lisa C (0902-CECAS),9, #,#,#,#,#,#,#,#,#,#
E G,208,,Stephan Elizabeth An (0902-CECAS),98, 59.18,25.51,11.22,0,3.06,1.02,0,0,0,0
E G,209,,Yasmin Nighat (0902-CECAS),37, 37.84,37.84,13.51,0,0,10.81,0,0,0,0
E G,210,,Yasmin Nighat (0902-CECAS),112, 40.18,45.54,8.93,2.68,1.79,0.89,0,0,0,0
ENGR,130,,Brandon Steven C (0902-CECAS),60, 16.67,38.33,18.33,8.33,1.67,16.67,0,0,0,0
ENGR,141,,Bowman David R (0902-CECAS),86, 31.40,25.58,15.12,11.63,8.14,8.14,0,0,0,0
ENGR,190,,McKnew Judith Irene (0975-CSCI),9, #,#,#,#,#,#,#,#,#,#
ENGR,190,,Summers Joshua D. (0921-CECAS),5, #,#,#,#,#,#,#,#,#,#
ENGR,290,,Benson Lisa C (0902-CECAS),4, #,#,#,#,#,#,#,#,#,#
ENGR,290,,Park Jr William J (0902-CECAS),3, #,#,#,#,#,#,#,#,#,#
ENGR,290,,Schlautman Mark A. (0919-CECAS),14, 100.00,0,0,0,0,0,0,0,0,0
ENGR,390,,Park Jr William J (0902-CECAS),7, #,#,#,#,#,#,#,#,#,#
ENGR,490,,Park Jr William J (0902-CECAS),5, #,#,#,#,#,#,#,#,#,#
""
I E,201,,Greenstein Joel S (0920-CECAS),73, 35.62,57.53,4.11,1.37,1.37,0,0,0,0,0
I E,268,,Melloy Brian J (0920-CECAS),4, #,#,#,#,#,#,#,#,#,#
I E,268,H,Melloy Brian J (0920-CECAS),3, #,#,#,#,#,#,#,#,#,#
I E,360,,Melloy Brian J (0920-CECAS),44, 18.18,18.18,25.00,20.45,13.64,4.55,0,0,0,0
I E,400,H,Kurz Mary Elizabeth (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,402,,Garrett Sandra Kay (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,402,,Kurz Mary Elizabeth (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,402,,Mayorga Maria Esther (0920-CECAS),5, #,#,#,#,#,#,#,#,#,#
I E,402,,Taaffe Kevin M (0920-CECAS),6, #,#,#,#,#,#,#,#,#,#
I E,440,,Kurz Mary Elizabeth (0920-CECAS),62, 87.10,6.45,1.61,0,0,1.61,0,3.23,0,0
I E,456,,Ferrell Jr William G (0920-CECAS),10, 60.00,40.00,0,0,0,0,0,0,0,0
I E,461,,Cho Byung Rae (0920-CECAS),49, 48.98,30.61,18.37,2.04,0,0,0,0,0,0
I E,465,,Melloy Brian J (0920-CECAS),63, 50.79,31.75,4.76,4.76,0,1.59,0,6.35,0,0
I E,467,,Gramopadhye Anand K (0920-CECAS),5, #,#,#,#,#,#,#,#,#,#
I E,482,,Taaffe Kevin M (0920-CECAS),40, 35.00,35.00,27.50,2.50,0,0,0,0,0,0
I E,491,,Garrett Sandra Kay (0920-CECAS),11, 100.00,0,0,0,0,0,0,0,0,0
I E,640,,Kurz Mary Elizabeth (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,656,,Ferrell Jr William G (0920-CECAS),16, 56.25,43.75,0,0,0,0,0,0,0,0
I E,691,,Garrett Sandra Kay (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,800,,Shappell Scott A (0920-CECAS),32, 37.50,34.38,15.63,3.13,0,3.13,6.25,0,0,0
I E,802,,Greenstein Joel S (0920-CECAS),9, #,#,#,#,#,#,#,#,#,#
I E,803,,Mayorga Maria Esther (0920-CECAS),29, 37.93,37.93,13.79,3.45,3.45,3.45,0,0,0,0
I E,809,,Cho Byung Rae (0920-CECAS),26, 46.15,34.62,19.23,0,0,0,0,0,0,0
I E,865,,Kurz Mary Elizabeth (0920-CECAS),12, 91.67,0,8.33,0,0,0,0,0,0,0
I E,890,,Ferrell Jr William G (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,891,,Gramopadhye Anand K (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,891,,Greenstein Joel S (0920-CECAS),3, #,#,#,#,#,#,#,#,#,#
I E,891,,Kurz Mary Elizabeth (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,891,,Mayorga Maria Esther (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,893,,Ferrell Jr William G (0920-CECAS),43, 86.05,0,0,0,0,0,13.95,0,0,0
I E,895,,Ferrell Jr William G (0920-CECAS),10, 0,0,0,0,0,20.00,10.00,0,70.00,0
I E,991,,Cho Byung Rae (0920-CECAS),3, #,#,#,#,#,#,#,#,#,#
I E,991,,Ferrell Jr William G (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,991,,Gramopadhye Anand K (0920-CECAS),1, #,#,#,#,#,#,#,#,#,#
I E,991,,Kurz Mary Elizabeth (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,991,,Mayorga Maria Esther (0920-CECAS),2, #,#,#,#,#,#,#,#,#,#
I E,991,,Shappell Scott A (0920-CECAS),5, #,#,#,#,#,#,#,#,#,#
I E,991,,Taaffe Kevin M (0920-CECAS),3, #,#,#,#,#,#,#,#,#,#
""
C M E,210,,Kennedy Marian Siobh (0971-CECAS),134, 27.61,38.06,25.37,2.24,2.24,4.48,0,0,0,0
C M E,241,,Mefford IV Olin T (0971-CECAS),40, 65.00,32.50,0,0,0,2.50,0,0,0,0
C M E,319,,Skaar Eric C (0971-CECAS),55, 25.45,47.27,18.18,5.45,1.82,1.82,0,0,0,0
C M E,326,,Lickfield Gary C (0971-CECAS),43, 13.95,44.19,23.26,13.95,0,4.65,0,0,0,0
C M E,327,,Kornev Konstantin Ge (0971-CECAS),30, 40.00,40.00,10.00,3.33,3.33,3.33,0,0,0,0
C M E,327,,Luo Jian (0971-CECAS),24, 50.00,33.33,16.67,0,0,0,0,0,0,0
C M E,402,,Dimaio Jeffrey R (0971-CECAS),53, 54.72,32.08,11.32,0,1.89,0,0,0,0,0
C M E,407,,Skaar Eric C (0971-CECAS),10, 100.00,0,0,0,0,0,0,0,0,0
C M E,413,,Petit Laeticia (0971-CECAS),49, 53.06,26.53,18.37,0,2.04,0,0,0,0,0
C M E,432,,Brosnan Denis A (0971-CECAS),21, 61.90,38.10,0,0,0,0,0,0,0,0
C M E,441,,Brosnan Denis A (0971-CECAS),21, 57.14,42.86,0,0,0,0,0,0,0,0
C M E,490,,Skaar Eric C (0971-CECAS),2, #,#,#,#,#,#,#,#,#,#
C M E,495,H,Richardson Kathleen (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
C M E,690,,Skaar Eric C (0971-CECAS),4, #,#,#,#,#,#,#,#,#,#
MS&E,491,,Ellison Michael S (0971-CECAS),28, 75.00,3.57,0,0,3.57,7.14,7.14,3.57,0,0
MS&E,800,,Kennedy Marian Siobh (0971-CECAS),60, 0,0,0,0,0,1.67,0,0,95.00,3.33
MS&E,820,,Rack Henry J (0971-CECAS),6, #,#,#,#,#,#,#,#,#,#
MS&E,826,,Skaar Eric C (0971-CECAS),13, 61.54,30.77,7.69,0,0,0,0,0,0,0
MS&E,827,,Luo Jian (0971-CECAS),16, 62.50,31.25,6.25,0,0,0,0,0,0,0
MS&E,891,,Blouin Vincent Yves (0503-CAAH),1, #,#,#,#,#,#,#,#,#,#
MS&E,891,,Brosnan Denis A (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
MS&E,891,,Cole Christine W (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
MS&E,891,,Lickfield Gary C (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
MS&E,891,,Luo Jian (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
MS&E,891,,Tritt Terry M (0978-CSCI),1, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Ballato John M (0971-CECAS),2, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Blouin Vincent Yves (0503-CAAH),1, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Brown Philip J (0971-CECAS),4, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Foulger Stephen H. (0971-CECAS),4, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Ke Pu-Chun (0978-CSCI),1, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Kennedy Marian Siobh (0971-CECAS),2, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Kornev Konstantin Ge (0971-CECAS),4, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Lee Burtrand I (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Luo Jian (0971-CECAS),5, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Luzinov Igor A. (0971-CECAS),8, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Mefford IV Olin T (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Rack Henry J (0971-CECAS),2, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Rao Apparao M. (0978-CSCI),1, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Richardson Kathleen (0971-CECAS),3, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Skaar Eric C (0971-CECAS),1, #,#,#,#,#,#,#,#,#,#
MS&E,991,,Tritt Terry M (0978-CSCI),3, #,#,#,#,#,#,#,#,#,#
