Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
MTHSC,982,,Schmoll Martin Johan (0975-CSCI),6, #,#,#,#,#,#,#,#,#,#
MTHSC,983,,Rebholz Leo G (0975-CSCI),7, #,#,#,#,#,#,#,#,#,#
MTHSC,985,,Gao Xuhong (0975-CSCI),10, 100.00,0,0,0,0,0,0,0,0,0
MTHSC,991,,Adams Warren P (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Brown James L (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Dimitrova Elena Stan (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Fralix Brian H. (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Gallagher Colin M (0975-CSCI),4, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Gao Xuhong (0975-CSCI),3, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Goddard Wayne D (0974-CECAS),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Kiessler Peter C (0975-CSCI),3, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Lund Robert B (0975-CSCI),4, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Macauley Matthew (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Matthews Gretchen L. (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Park Chanseok (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Rebholz Leo G (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Schmoll Martin Johan (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Sun Xiaoqian (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Wiecek Margaret Mari (0975-CSCI),5, #,#,#,#,#,#,#,#,#,#
""
BIOL,103,,Weinbrenner Donna Ru (0314-CSCI),9, #,#,#,#,#,#,#,#,#,#
BIOL,104,,Irwin Stephan W (0314-CSCI),15, 26.67,20.00,26.67,20.00,0,6.67,0,0,0,0
BIOL,105,,Kaisa Tafadzwa R (0314-CSCI),8, #,#,#,#,#,#,#,#,#,#
BIOL,106,,Kaisa Tafadzwa R (0314-CSCI),13, 23.08,30.77,7.69,23.08,0,15.38,0,0,0,0
BIOL,220,,Garcia Ricardo A (0314-CSCI),10, 40.00,30.00,10.00,0,10.00,10.00,0,0,0,0
BIOSC,200,,Minor V Christine M (0314-CSCI),41, 53.66,46.34,0,0,0,0,0,0,0,0
BIOSC,200,,Surver William M (0314-CSCI),42, 100.00,0,0,0,0,0,0,0,0,0
BIOSC,204,,Hains Jr John Jenkin (0314-CSCI),50, 56.00,44.00,0,0,0,0,0,0,0,0
BIOSC,223,,Dunn Heather Walker (0311-CAFLS),26, 76.92,15.38,7.69,0,0,0,0,0,0,0
BIOSC,441,,Tonkyn David W (0314-CSCI),11, 45.45,18.18,27.27,0,9.09,0,0,0,0,0
BIOSC,467,,Gallicchio Vincent S (0314-CSCI),4, #,#,#,#,#,#,#,#,#,#
BIOSC,468,,Cromer Robert Brando (0310-CAFLS),9, #,#,#,#,#,#,#,#,#,#
BIOSC,491,,Wheeler Alfred Porti (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,492,,Wheeler Alfred Porti (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,496,,Hains Jr John Jenkin (0314-CSCI),6, #,#,#,#,#,#,#,#,#,#
BIOSC,641,,Tonkyn David W (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,668,,Cromer Robert Brando (0310-CAFLS),2, #,#,#,#,#,#,#,#,#,#
BIOSC,730,,Allard Cora M (0314-CSCI),20, 80.00,20.00,0,0,0,0,0,0,0,0
BIOSC,730,,Childress Michael J (0314-CSCI),10, 80.00,10.00,0,0,0,10.00,0,0,0,0
BIOSC,730,,Cook Michelle Patric (0705-CED),28, 92.86,0,0,0,0,7.14,0,0,0,0
BIOSC,730,,Hains Jr John Jenkin (0314-CSCI),11, 90.91,0,0,0,0,0,9.09,0,0,0
BIOSC,730,,Ptacek Margaret (0314-CSCI),10, 100.00,0,0,0,0,0,0,0,0,0
BIOSC,730,,Yarrow Greg K (0310-CAFLS),18, 88.89,0,0,0,0,11.11,0,0,0,0
BIOSC,843,,Ptacek Margaret (0314-CSCI),55, 83.64,16.36,0,0,0,0,0,0,0,0
BIOSC,844,,Baldwin William S (0314-CSCI),55, 50.91,38.18,7.27,1.82,1.82,0,0,0,0,0
BIOSC,848,,Ballard Robert Edwar (0314-CSCI),10, 100.00,0,0,0,0,0,0,0,0,0
BIOSC,863,,Ptacek Margaret (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Adler Peter H (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Bain Lisa J (0366-CAFLS),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Childress Michael J (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Paul Kimberly S (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Tonkyn David W (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Blob Richard W. (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Chapman Susan Caroli (0314-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Chen Wen Y (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Childress Michael J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,DeWalt Saara J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Dong Yuqing (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Marko Peter Benjamin (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Moran Amy Ladd (0314-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Mount Andrew S (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Ptacek Margaret (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Scott Thomas R (0303-CAFLS),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Turnbull Matthew W (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Wei Yanzhang (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Arai Yuji (0310-CAFLS),2, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Bain Lisa J (0366-CAFLS),1, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Klaine Stephen J (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,McNealy Tamara Lyn (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Rice Charles D (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Van den Hurk Peter (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Bain Lisa J (0366-CAFLS),1, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Baldwin William S (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Carraway Elizabeth R (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Klaine Stephen J (0314-CSCI),5, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Lee Cindy M (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Rice Charles D (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,White Sarah A (0375-CAFLS),1, #,#,#,#,#,#,#,#,#,#
MICRO,414,,Rice Charles D (0314-CSCI),11, 54.55,36.36,0,0,9.09,0,0,0,0,0
MICRO,491,,Tzeng Tzuen-Rong Jer (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,891,,Cao Min (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,891,,Henson John Michael (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
MICRO,891,,Hughes Thomas A (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,891,,Jiang Xiuping (0316-CAFLS),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Dong Yuqing (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Greene Annel K (0311-CAFLS),2, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Henson John Michael (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Hughes Thomas A (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Jiang Xiuping (0316-CAFLS),2, #,#,#,#,#,#,#,#,#,#
MICRO,991,,McNealy Tamara Lyn (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Tzeng Tzuen-Rong Jer (0314-CSCI),3, #,#,#,#,#,#,#,#,#,#
""
CH,102,,Arya Dev Priya (0973-CSCI),12, 25.00,16.67,33.33,16.67,0,8.33,0,0,0,0
CH,102,,Schvaneveldt Stephen (0973-CSCI),23, 39.13,17.39,13.04,21.74,4.35,0,4.35,0,0,0
CH,224,,Smith Rhett C (0973-CSCI),31, 25.81,22.58,25.81,6.45,16.13,3.23,0,0,0,0
CH,228,,O'Connor Sean (0973-CSCI),21, 95.24,4.76,0,0,0,0,0,0,0,0
CH,443,,Hwu Shiou-jyh (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,443,,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,Marcus Richard K (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,Pennington Jr Willia (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,671,,Bhattacharyya Gautam (0973-CSCI),11, 63.64,27.27,9.09,0,0,0,0,0,0,0
CH,704,,Pennington Jr Willia (0973-CSCI),24, 87.50,0,0,0,0,12.50,0,0,0,0
CH,891,,Chumanov George (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,Anker Jeffrey Nathan (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Arya Dev Priya (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Bhattacharyya Gautam (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Brumaghim Julia (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Chumanov George (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Cooper Melanie M (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Creager Stephen E (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Dieter R Karl (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Dominy Brian N (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Hwu Shiou-jyh (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,Kolis Joseph W (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Marcus Richard K (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,McNeill Jason D (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Pennington Jr Willia (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Perahia Dvora (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Stuart Steven J (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Sun Ya-ping (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,Thrasher Joseph Stua (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Whitehead Daniel C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
""
BIOCH,991,,Cao Weiguo (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Frugoli Julia (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Ingram-Smith Cheryl (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Liang Haiying (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Marcotte Jr William (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Sehorn Michael Glen (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Smith Kerry S. (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Temesvari Lesly (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Clark Leigh Anne (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Feltus Frank Alexand (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Frugoli Julia (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Lawton Rauh Amy Loui (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
GEN,991,,Liang Haiying (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Luo Hong (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Marcotte Jr William (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Morris James C (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Murphy Keith E (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Paul Kimberly S (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Srivastava Anand K (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
""
EX ST,222,,Bridges Jr William C (0975-CSCI),22, 18.18,18.18,27.27,27.27,9.09,0,0,0,0,0
EX ST,301,,Dubsky Richard Steve (0975-CSCI),14, 57.14,21.43,14.29,7.14,0,0,0,0,0,0
EX ST,801,,Dubsky Richard Steve (0975-CSCI),17, 88.24,5.88,0,0,0,5.88,0,0,0,0
EX ST,801,,Hill Jr Hoke S (4076-STUD),26, 38.46,42.31,7.69,0,3.85,7.69,0,0,0,0
EX ST,811,,Sharp Julia Lynn (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,101,,Saltzman Matthew J (0975-CSCI),9, #,#,#,#,#,#,#,#,#,#
MTHSC,102,,Parrott Timothy Fran (0975-CSCI),21, 4.76,19.05,38.10,9.52,28.57,0,0,0,0,0
MTHSC,104,,Van Dyken Jennifer E (7115-ATH),9, #,#,#,#,#,#,#,#,#,#
MTHSC,106,,Guest Allen Anderson (0975-CSCI),29, 27.59,24.14,27.59,0,17.24,3.45,0,0,0,0
MTHSC,108,,Peterson James K (0975-CSCI),31, 32.26,22.58,29.03,6.45,6.45,3.23,0,0,0,0
MTHSC,108,,Teitloff Timothy Cha (0975-CSCI),20, 25.00,10.00,35.00,10.00,10.00,10.00,0,0,0,0
MTHSC,199,,Hanna Jr Marion L (0975-CSCI),6, #,#,#,#,#,#,#,#,#,#
MTHSC,199,,Walker S Erwin (5105-PROV),2, #,#,#,#,#,#,#,#,#,#
MTHSC,203,,Parrott Timothy Fran (0975-CSCI),3, #,#,#,#,#,#,#,#,#,#
MTHSC,206,,Park Chanseok (0975-CSCI),20, 45.00,50.00,5.00,0,0,0,0,0,0,0
MTHSC,207,,Hanna Jennifer Marie (0975-CSCI),29, 17.24,34.48,13.79,20.69,6.90,6.90,0,0,0,0
MTHSC,208,,Macauley Matthew (0975-CSCI),39, 15.38,33.33,23.08,12.82,12.82,2.56,0,0,0,0
MTHSC,301,,Hanna Jr Marion L (0975-CSCI),10, 60.00,30.00,0,10.00,0,0,0,0,0,0
MTHSC,309,,Breazel Ellen Hepfer (0975-CSCI),16, 18.75,25.00,25.00,25.00,0,6.25,0,0,0,0
MTHSC,365,,Rebholz Leo G (0975-CSCI),15, 46.67,33.33,6.67,0,6.67,0,6.67,0,0,0
MTHSC,434,,Peterson James K (0975-CSCI),8, #,#,#,#,#,#,#,#,#,#
MTHSC,454,,Peterson James K (0975-CSCI),5, #,#,#,#,#,#,#,#,#,#
MTHSC,482,,Cawood Mark E. (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,492,,Warner Daniel D (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,634,,Peterson James K (0975-CSCI),4, #,#,#,#,#,#,#,#,#,#
MTHSC,713,,Johnson Delayne Y (0705-CED),11, 90.91,9.09,0,0,0,0,0,0,0,0
MTHSC,738,,Walker S Erwin (5105-PROV),3, #,#,#,#,#,#,#,#,#,#
MTHSC,775,,Taylor Robert L (0975-CSCI),17, 88.24,0,0,0,0,11.76,0,0,0,0
MTHSC,777,,Sinwell Nicole Alain (0705-CED),20, 75.00,20.00,0,0,0,5.00,0,0,0,0
MTHSC,803,,Kiessler Peter C (0975-CSCI),8, #,#,#,#,#,#,#,#,#,#
MTHSC,850,,Xue Hui (0975-CSCI),5, #,#,#,#,#,#,#,#,#,#
MTHSC,885,,Bridges Jr William C (0975-CSCI),8, #,#,#,#,#,#,#,#,#,#
MTHSC,892,,Gallagher Colin M (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,892,,Kiessler Peter C (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,970,,Calkin Neil J (0975-CSCI),15, 0,0,0,0,0,0,0,0,100.00,0
MTHSC,970,,Cox Christopher L (0975-CSCI),28, 0,0,0,0,0,0,0,0,100.00,0
MTHSC,970,,Gallagher Colin M (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,970,,Kiessler Peter C (0975-CSCI),15, 0,0,0,0,0,0,0,0,100.00,0
MTHSC,991,,Adams Warren P (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Brown James L (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Gallagher Colin M (0975-CSCI),3, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Gao Xuhong (0975-CSCI),3, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Goddard Wayne D (0974-CECAS),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Khan Taufiquar Rahma (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Kiessler Peter C (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Lund Robert B (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Macauley Matthew (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Matthews Gretchen L. (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Park Chanseok (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Rebholz Leo G (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Schmoll Martin Johan (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Sun Xiaoqian (0975-CSCI),1, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Wiecek Margaret Mari (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
MTHSC,991,,Yoon Jeong - Rock (0975-CSCI),2, #,#,#,#,#,#,#,#,#,#
""
BIOL,103,,Sparace Salvatore A (0314-CSCI),22, 27.27,13.64,36.36,13.64,9.09,0,0,0,0,0
BIOL,104,,Cummings John R (0314-CSCI),10, 30.00,30.00,10.00,20.00,0,10.00,0,0,0,0
BIOL,105,,Kaisa Tafadzwa R (0314-CSCI),15, 26.67,20.00,40.00,13.33,0,0,0,0,0,0
BIOL,106,,Kaisa Tafadzwa R (0314-CSCI),11, 9.09,45.45,27.27,0,0,18.18,0,0,0,0
BIOL,220,,Garcia Ricardo A (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,200,,Surver William M (0314-CSCI),23, 95.65,0,4.35,0,0,0,0,0,0,0
BIOSC,222,,Dunn Heather Walker (0311-CAFLS),36, 77.78,19.44,2.78,0,0,0,0,0,0,0
BIOSC,417,,Rice Charles D (0314-CSCI),15, 73.33,20.00,6.67,0,0,0,0,0,0,0
BIOSC,491,,Blob Richard W. (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,491,,Rapaport Lisa G (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,496,,Smith Jr Alton D (0314-CSCI),36, 100.00,0,0,0,0,0,0,0,0,0
BIOSC,496,,Tonkyn David W (0314-CSCI),8, #,#,#,#,#,#,#,#,#,#
BIOSC,682,,Hardwick Renea Chris (0322-CSCI),12, 100.00,0,0,0,0,0,0,0,0,0
BIOSC,891,,Adler Peter H (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Bain Lisa J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Childress Michael J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Paul Kimberly S (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,891,,Tonkyn David W (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Blob Richard W. (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Chapman Susan Caroli (0314-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Chen Wen Y (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Childress Michael J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,DeWalt Saara J (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Dong Yuqing (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Marko Peter Benjamin (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Moran Amy Ladd (0314-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Mount Andrew S (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Ptacek Margaret (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Scott Thomas R (0303-CAFLS),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Turnbull Matthew W (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
BIOSC,991,,Wei Yanzhang (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Arai Yuji (0310-CAFLS),2, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Bain Lisa J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Klaine Stephen J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,McNealy Tamara Lyn (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Rice Charles D (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,891,,Van den Hurk Peter (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Bain Lisa J (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Baldwin William S (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Carraway Elizabeth R (0919-CECAS),2, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Klaine Stephen J (0314-CSCI),4, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Lee Cindy M (0919-CECAS),1, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,Rice Charles D (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
ENTOX,991,,White Sarah A (0310-CAFLS),1, #,#,#,#,#,#,#,#,#,#
MICRO,305,,Tzeng Tzuen-Rong Jer (0314-CSCI),19, 89.47,5.26,5.26,0,0,0,0,0,0,0
MICRO,491,,Dong Yuqing (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,494,,Dong Yuqing (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,891,,Cao Min (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,891,,Henson John Michael (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
MICRO,891,,Jiang Xiuping (0316-CAFLS),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Dong Yuqing (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Greene Annel K (0311-CAFLS),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Henson John Michael (0314-CSCI),2, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Hughes Thomas A (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Jiang Xiuping (0316-CAFLS),2, #,#,#,#,#,#,#,#,#,#
MICRO,991,,McNealy Tamara Lyn (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
MICRO,991,,Tzeng Tzuen-Rong Jer (0314-CSCI),3, #,#,#,#,#,#,#,#,#,#
""
CH,101,,Pennington Jr Willia (0973-CSCI),14, 28.57,28.57,35.71,7.14,0,0,0,0,0,0
CH,101,,Schvaneveldt Stephen (0973-CSCI),12, 41.67,8.33,8.33,25.00,8.33,8.33,0,0,0,0
CH,223,,Dieter R Karl (0973-CSCI),28, 21.43,28.57,35.71,3.57,7.14,3.57,0,0,0,0
CH,227,,O'Connor Sean (0973-CSCI),12, 83.33,8.33,0,0,0,8.33,0,0,0,0
CH,443,,Hwu Shiou-jyh (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,443,,Marcus Richard K (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,443,,Wetzler Modi (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,813,,Creager Stephen E (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,891,,Chumanov George (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,891,,Dominy Brian N (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Anker Jeffrey Nathan (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Arya Dev Priya (0973-CSCI),7, #,#,#,#,#,#,#,#,#,#
CH,991,,Bhattacharyya Gautam (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Brumaghim Julia (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Chumanov George (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Cooper Melanie M (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Creager Stephen E (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Dieter R Karl (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Dominy Brian N (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Hwu Shiou-jyh (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,Kolis Joseph W (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Marcus Richard K (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,McNeill Jason D (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Pennington Jr Willia (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Perahia Dvora (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Stuart Steven J (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
