Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
G C,448,,Osborne Kristen K (1353-CBUS),25, 36.00,52.00,8.00,0,0,4.00,0,0,0,0
G C,450,,Leininger Nancy W (1353-CBUS),22, 100.00,0,0,0,0,0,0,0,0,0
G C,451,,Ingram Samuel T (1353-CBUS),13, 23.08,53.85,7.69,0,0,0,15.38,0,0,0
G C,480,,Woolbright Nona L (1353-CBUS),43, 100.00,0,0,0,0,0,0,0,0,0
G C,490,,Ingram Samuel T (1353-CBUS),3, #,#,#,#,#,#,#,#,#,#
G C,499,,O'Hara Liam Henry (1353-CBUS),4, #,#,#,#,#,#,#,#,#,#
G C,640,,Weisenmiller Eric M. (1353-CBUS),1, #,#,#,#,#,#,#,#,#,#
G C,644,,O'Hara Liam Henry (1353-CBUS),2, #,#,#,#,#,#,#,#,#,#
G C,690,,Ingram Samuel T (1353-CBUS),2, #,#,#,#,#,#,#,#,#,#
G C,811,,Ingram Samuel T (1353-CBUS),5, #,#,#,#,#,#,#,#,#,#
G C,850,,Ingram Samuel T (1353-CBUS),1, #,#,#,#,#,#,#,#,#,#
G C,891,,Ingram Samuel T (1353-CBUS),2, #,#,#,#,#,#,#,#,#,#
G C,894,,Ingram Samuel T (1353-CBUS),2, #,#,#,#,#,#,#,#,#,#
G C,897,,Ingram Samuel T (1353-CBUS),1, #,#,#,#,#,#,#,#,#,#
G C,898,,Ingram Samuel T (1353-CBUS),4, #,#,#,#,#,#,#,#,#,#
""
E L E,301,,Mino Michael G. (1315-CBUS),34, 38.24,35.29,17.65,2.94,0,5.88,0,0,0,0
E L E,301,,Wyman David M (1345-CBUS),37, 43.24,54.05,0,0,0,2.70,0,0,0,0
E L E,401,,Wyman David M (1345-CBUS),34, 41.18,50.00,5.88,0,0,2.94,0,0,0,0
E L E,800,,Bodde David Leo (1354-CBSHS),6, #,#,#,#,#,#,#,#,#,#
E L E,800,,Gevaert Matthew Raym (5697-CURF),5, #,#,#,#,#,#,#,#,#,#
MGT,201,,Kegley Kathleen A. (1305-CBUS),296, 45.61,40.54,10.14,1.35,1.35,0.68,0,0,0.34,0
MGT,201,,Robbins Tina L (1305-CBUS),430, 36.05,47.21,11.63,0.93,2.33,1.63,0,0,0.23,0
MGT,201,,Williams Marty H (5109-PROV),200, 43.00,39.00,12.00,3.50,1.50,0.50,0.50,0,0,0
MGT,218,,Damali Uzay (1305-CBUS),134, 0,0,0,0,0,2.99,0,0,74.63,22.39
MGT,218,,Gokhale Rahul A (1305-CBUS),134, 0,0,0,0,0,1.49,0,0,70.90,27.61
MGT,297,,Kegley Kathleen A. (1305-CBUS),16, 81.25,0,0,0,0,18.75,0,0,0,0
MGT,297,,Scott Kristin L Dama (1305-CBUS),4, #,#,#,#,#,#,#,#,#,#
MGT,297,H,Robbins Tina L (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,307,,Jorgensen Jo Anne (1355-CBSHS),102, 26.47,39.22,25.49,4.90,1.96,0.98,0.98,0,0,0
MGT,307,,Leap Terry L (1305-CBUS),58, 27.59,25.86,31.03,12.07,1.72,1.72,0,0,0,0
MGT,307,,Scott Kristin L Dama (1305-CBUS),89, 30.34,56.18,11.24,1.12,0,1.12,0,0,0,0
MGT,310,,Cantrell R Stephen (1305-CBUS),117, 27.35,35.90,25.64,4.27,3.42,3.42,0,0,0,0
MGT,310,,Newkirk Gary L (1305-CBUS),120, 13.33,33.33,30.00,11.67,5.00,5.00,1.67,0,0,0
MGT,310,,Otim Samuel (1305-CBUS),40, 47.50,40.00,7.50,0,0,5.00,0,0,0,0
MGT,310,,Patterson James W (1305-CBUS),25, 24.00,36.00,16.00,8.00,4.00,12.00,0,0,0,0
MGT,310,,Rong Guang (1305-CBUS),39, 58.97,17.95,15.38,0,0,7.69,0,0,0,0
MGT,310,,Yoder Sara Elizabeth (1305-CBUS),74, 16.22,32.43,22.97,9.46,10.81,8.11,0,0,0,0
MGT,310,H,Cantrell R Stephen (1305-CBUS),9, #,#,#,#,#,#,#,#,#,#
MGT,312,,McKnew Mark A (1305-CBUS),42, 16.67,40.48,21.43,0,11.90,9.52,0,0,0,0
MGT,312,,Miller Janis L (1305-CBUS),28, 7.14,21.43,39.29,0,10.71,21.43,0,0,0,0
MGT,312,,Turner James Tobin (1305-CBUS),42, 30.95,30.95,30.95,0,4.76,2.38,0,0,0,0
MGT,312,,Yoder Sara Elizabeth (1305-CBUS),75, 13.33,29.33,26.67,12.00,13.33,5.33,0,0,0,0
MGT,312,H,McKnew Mark A (1305-CBUS),4, #,#,#,#,#,#,#,#,#,#
MGT  ,315,,Gianiodis Peter T (1305-CBUS),32, 25.00,50.00,21.88,0,0,3.13,0,0,0,0
MGT,317,,Ellis Scott Christop (1305-CBUS),40, 17.50,30.00,40.00,2.50,2.50,7.50,0,0,0,0
MGT,318,,Arsal Riza (1305-CBUS),33, 36.36,54.55,6.06,0,0,3.03,0,0,0,0
MGT,318,,Galluch Pamela S (1305-CBUS),31, 35.48,51.61,12.90,0,0,0,0,0,0,0
MGT,318,,Klein Jr Richard E (1305-CBUS),76, 11.84,51.32,27.63,2.63,2.63,3.95,0,0,0,0
MGT,318,,Sridharan V (1305-CBUS),38, 34.21,44.74,18.42,2.63,0,0,0,0,0,0
MGT,318,,Zimmer Joseph Christ (1305-CBUS),32, 31.25,56.25,12.50,0,0,0,0,0,0,0
MGT,390,,Feger Ana Lourdes Ro (1305-CBUS),70, 38.57,30.00,21.43,2.86,4.29,1.43,1.43,0,0,0
MGT,390,,Ojha Divesh (1305-CBUS),33, 45.45,27.27,15.15,3.03,3.03,0,6.06,0,0,0
MGT,390,,Thomas Gregg Alan (1305-CBUS),38, 23.68,39.47,21.05,7.89,2.63,5.26,0,0,0,0
MGT,390,,Weng Hua-Hung (1305-CBUS),37, 32.43,40.54,16.22,2.70,5.41,0,2.70,0,0,0
MGT,398,,Sridharan V (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,400,,Roth Philip L (1305-CBUS),77, 27.27,25.97,36.36,2.60,5.19,0,0,2.60,0,0
MGT,400,,Zagenczyk Jr Thomas (1305-CBUS),80, 36.25,60.00,2.50,1.25,0,0,0,0,0,0
MGT,402,,Laforge Robert L (1305-CBUS),18, 22.22,16.67,22.22,27.78,0,11.11,0,0,0,0
MGT,402,,Raja Mohammed I (1305-CBUS),20, 10.00,40.00,40.00,0,5.00,5.00,0,0,0,0
MGT,402,H,Laforge Robert L (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,403,,Kegley Kathleen A. (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,403,,Leap Terry L (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,403,,Roth Philip L (1305-CBUS),2, #,#,#,#,#,#,#,#,#,#
MGT,408,,Fredendall Lawrence (1305-CBUS),40, 47.50,45.00,7.50,0,0,0,0,0,0,0
MGT,411,,Purvis Russell L. (1305-CBUS),72, 16.67,70.83,12.50,0,0,0,0,0,0,0
MGT,411,,Roberts Nicholas H (1305-CBUS),43, 44.19,41.86,2.33,0,0,9.30,2.33,0,0,0
MGT,415,,Green Kimberly Marie (1305-CBUS),61, 37.70,47.54,13.11,0,1.64,0,0,0,0,0
MGT,415,,Plummer Lawrence A (1305-CBUS),75, 28.00,60.00,10.67,0,0,1.33,0,0,0,0
MGT,415,,Robbins Sharon L. (1305-CBUS),69, 92.75,0,2.90,0,4.35,0,0,0,0,0
MGT,415,,Thatcher Jason B (1305-CBUS),36, 38.89,41.67,19.44,0,0,0,0,0,0,0
MGT,415,,Zheng Yanfeng (1305-CBUS),72, 23.61,62.50,11.11,1.39,0,1.39,0,0,0,0
MGT,415,H,Green Kimberly Marie (1305-CBUS),10, 100.00,0,0,0,0,0,0,0,0,0
MGT,422,,Burroughs Jill K (1392-CBUS),25, 80.00,20.00,0,0,0,0,0,0,0,0
MGT,422,,Smith Benny R (1392-CBUS),26, 53.85,30.77,15.38,0,0,0,0,0,0,0
MGT,423,,Miller Janis L (1305-CBUS),45, 24.44,35.56,37.78,0,2.22,0,0,0,0,0
MGT,423,,Stewart Jr Wayne H (1305-CBUS),113, 23.89,30.97,30.97,8.85,2.65,2.65,0,0,0,0
MGT,424,,Ellis Scott Christop (1305-CBUS),38, 13.16,52.63,31.58,0,0,2.63,0,0,0,0
MGT,436,,Leap Terry L (1305-CBUS),26, 19.23,53.85,19.23,0,0,7.69,0,0,0,0
MGT  ,444,,Miller Janis L (1305-CBUS),5, #,#,#,#,#,#,#,#,#,#
MGT,452,,Henry Raymond M (1305-CBUS),31, 19.35,51.61,29.03,0,0,0,0,0,0,0
MGT,454,,Henry Raymond M (1305-CBUS),10, 60.00,40.00,0,0,0,0,0,0,0,0
MGT,455,,Thatcher Jason B (1305-CBUS),18, 38.89,50.00,11.11,0,0,0,0,0,0,0
MGT,490,,Laforge Robert L (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,497,,Fredendall Lawrence (1305-CBUS),5, #,#,#,#,#,#,#,#,#,#
MGT,497,,Galluch Pamela S (1305-CBUS),9, #,#,#,#,#,#,#,#,#,#
MGT,497,,Gartner William B (1305-CBUS),7, #,#,#,#,#,#,#,#,#,#
MGT,497,,Grigsby David W (5101-PROV),2, #,#,#,#,#,#,#,#,#,#
MGT,497,,Kegley Kathleen A. (1305-CBUS),31, 100.00,0,0,0,0,0,0,0,0,0
MGT,497,,Roth Philip L (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,497,,Thatcher Jason B (1305-CBUS),13, 53.85,46.15,0,0,0,0,0,0,0,0
MGT,497,,Zagenczyk Jr Thomas (1305-CBUS),8, #,#,#,#,#,#,#,#,#,#
MGT,497,H,Zagenczyk Jr Thomas (1305-CBUS),3, #,#,#,#,#,#,#,#,#,#
MGT,806,,Sridharan V (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,820,,Roth Aleda Marie (1305-CBUS),15, 53.33,40.00,0,0,0,6.67,0,0,0,0
MGT,888,,Miller Janis L (1305-CBUS),2, #,#,#,#,#,#,#,#,#,#
MGT,916,,Roth Aleda Marie (1305-CBUS),7, #,#,#,#,#,#,#,#,#,#
MGT,991,,Fredendall Lawrence (1305-CBUS),3, #,#,#,#,#,#,#,#,#,#
MGT,991,,Grover Varun (1305-CBUS),7, #,#,#,#,#,#,#,#,#,#
MGT,991,,Laforge Robert L (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,991,,Purvis Russell L. (1305-CBUS),1, #,#,#,#,#,#,#,#,#,#
MGT,991,,Roth Aleda Marie (1305-CBUS),4, #,#,#,#,#,#,#,#,#,#
MGT,991,,Sridharan V (1305-CBUS),2, #,#,#,#,#,#,#,#,#,#
""
MKT,301,,Duke Charles R (1325-CBUS),43, 16.28,37.21,27.91,13.95,4.65,0,0,0,0,0
MKT,301,,Gaubert James G (1325-CBUS),140, 26.43,59.29,12.86,1.43,0,0,0,0,0,0
MKT,301,,Price John W (1325-CBUS),396, 54.29,42.68,3.03,0,0,0,0,0,0,0
MKT,301,H,Gaubert James G (1325-CBUS),18, 100.00,0,0,0,0,0,0,0,0,0
MKT,302,,Laforge Mary C (1325-CBUS),129, 15.50,40.31,25.58,8.53,3.88,5.43,0.78,0,0,0
MKT,321,,Jones Scott A (1325-CBUS),36, 25.00,27.78,38.89,2.78,0,2.78,2.78,0,0,0
MKT,390,H,Knowles Patricia A (1325-CBUS),1, #,#,#,#,#,#,#,#,#,#
MKT,420,,Moore Jesse N (1325-CBUS),48, 58.33,31.25,4.17,2.08,4.17,0,0,0,0,0
MKT,423,,Carlson Leslie C (1325-CBUS),60, 16.67,63.33,15.00,5.00,0,0,0,0,0,0
MKT,424,,Knowles Patricia A (1325-CBUS),19, 63.16,26.32,5.26,5.26,0,0,0,0,0,0
MKT,426,,Gomes Roger (1325-CBUS),40, 22.50,60.00,17.50,0,0,0,0,0,0,0
MKT,427,,Duke Charles R (1325-CBUS),43, 25.58,48.84,18.60,2.33,0,4.65,0,0,0,0
MKT,427,,Gomes Roger (1325-CBUS),39, 30.77,46.15,12.82,5.13,0,5.13,0,0,0,0
MKT,427,,Price John W (1325-CBUS),29, 82.76,17.24,0,0,0,0,0,0,0,0
MKT,428,,Grove Stephen J (1325-CBUS),62, 24.19,58.06,16.13,1.61,0,0,0,0,0,0
MKT,428,,Pickett Gregory M (1325-CBUS),25, 20.00,40.00,32.00,4.00,4.00,0,0,0,0,0
MKT,429,,Knowles Patricia A (1325-CBUS),34, 55.88,35.29,5.88,0,0,0,2.94,0,0,0
MKT,431,,Dorsch Michael J (1325-CBUS),24, 33.33,41.67,25.00,0,0,0,0,0,0,0
MKT,431,,Hopkins Christopher (1325-CBUS),26, 42.31,46.15,11.54,0,0,0,0,0,0,0
MKT,431,,Kilbourne William Ed (1325-CBUS),18, 33.33,55.56,5.56,0,0,5.56,0,0,0,0
MKT,433,,Jones Scott A (1325-CBUS),27, 29.63,59.26,11.11,0,0,0,0,0,0,0
MKT,445,,Kilbourne William Ed (1325-CBUS),32, 43.75,50.00,3.13,0,0,3.13,0,0,0,0
MKT,450,,Baker Thomas L (1325-CBUS),52, 30.77,63.46,5.77,0,0,0,0,0,0,0
MKT,450,,Raymond Mary Anne (1325-CBUS),52, 13.46,65.38,19.23,0,1.92,0,0,0,0,0
MKT,491,H,Knowles Patricia A (1325-CBUS),2, #,#,#,#,#,#,#,#,#,#
MKT,495,,Cameron Jr Albert Ne (1325-CBUS),46, 71.74,28.26,0,0,0,0,0,0,0,0
MKT,499,,Duke Charles R (1325-CBUS),2, #,#,#,#,#,#,#,#,#,#
MKT,499,,Pickett Gregory M (1325-CBUS),1, #,#,#,#,#,#,#,#,#,#
MKT,623,,Carlson Leslie C (1325-CBUS),2, #,#,#,#,#,#,#,#,#,#
MKT,629,,Knowles Patricia A (1325-CBUS),1, #,#,#,#,#,#,#,#,#,#
MKT,860,,Dorsch Michael J (1325-CBUS),10, 50.00,50.00,0,0,0,0,0,0,0,0
MKT,862,,Hopkins Christopher (1325-CBUS),21, 90.48,9.52,0,0,0,0,0,0,0,0
MKT,866,,Mittelstaedt John D (1325-CBUS),2, #,#,#,#,#,#,#,#,#,#
MKT,866,,Pickett Gregory M (1325-CBUS),22, 22.73,77.27,0,0,0,0,0,0,0,0
MKT,870,,Mittelstaedt John D (1325-CBUS),20, 75.00,0,0,0,0,0,25.00,0,0,0
""
M B A,803,,Cantrell R Stephen (1305-CBUS),34, 61.76,35.29,2.94,0,0,0,0,0,0,0
M B A,804,,Winters Alan J (1303-CBUS),25, 72.00,16.00,12.00,0,0,0,0,0,0,0
M B A,806,,Fredendall Lawrence (1305-CBUS),33, 81.82,9.09,6.06,0,0,0,3.03,0,0,0
M B A,807,,Harris Jr John M (1323-CBUS),23, 52.17,43.48,0,0,0,0,4.35,0,0,0
M B A,807,,Yang Tianxia (1323-CBUS),26, 53.85,42.31,3.85,0,0,0,0,0,0,0
M B A,808,,Dorsch Michael J (1325-CBUS),41, 29.27,63.41,4.88,2.44,0,0,0,0,0,0
M B A,809,,Switzer III Fred S (1355-CBSHS),20, 70.00,30.00,0,0,0,0,0,0,0,0
M B A,810,,Hudson Jr Lester A (1315-CBUS),8, #,#,#,#,#,#,#,#,#,#
M B A,814,,Cline Brandon N (1323-CBUS),1, #,#,#,#,#,#,#,#,#,#
M B A,815,,Alexander Jr John C (1323-CBUS),1, #,#,#,#,#,#,#,#,#,#
M B A,819,,Guffey Daryl M. (1303-CBUS),39, 48.72,25.64,12.82,2.56,2.56,5.13,2.56,0,0,0
M B A,829,,Pickett Gregory M (1325-CBUS),32, 62.50,31.25,6.25,0,0,0,0,0,0,0
M B A,837,,Jahn Judson R (1303-CBUS),35, 51.43,42.86,5.71,0,0,0,0,0,0,0
M B A,838,,Edwards Frances L (1303-CBUS),16, 56.25,43.75,0,0,0,0,0,0,0,0
M B A,839,,Edwards Frances L (1303-CBUS),38, 100.00,0,0,0,0,0,0,0,0,0
M B A,841,,Waller Neil G (1323-CBUS),32, 56.25,40.63,3.13,0,0,0,0,0,0,0
M B A,842,,Waller Neil G (1323-CBUS),22, 59.09,40.91,0,0,0,0,0,0,0,0
M B A,845,,Gartner William B (1305-CBUS),30, 96.67,0,0,0,0,3.33,0,0,0,0
M B A,859,,McKnew Mark A (1305-CBUS),23, 56.52,30.43,4.35,4.35,4.35,0,0,0,0,0
M B A,861,,Grover Varun (1305-CBUS),21, 23.81,66.67,0,0,0,0,9.52,0,0,0
M B A,875,,Gianiodis Peter T (1305-CBUS),15, 33.33,53.33,6.67,0,6.67,0,0,0,0,0
M B A,880,,St John Caron H (1305-CBUS),21, 0,0,0,0,0,0,4.76,0,95.24,0
M B A,888,,Mittelstaedt John D (1325-CBUS),3, #,#,#,#,#,#,#,#,#,#
M B A,899,,Harris Jr John M (1323-CBUS),1, #,#,#,#,#,#,#,#,#,#
M B A,899,,Raymond Mary Anne (1325-CBUS),1, #,#,#,#,#,#,#,#,#,#
""
M L,102,,Ormand Timothy Paul (1351-CBUS),57, 77.19,10.53,5.26,1.75,3.51,1.75,0,0,0,0
M L,202,,Tackett Craig (1351-CBUS),51, 62.75,13.73,9.80,3.92,3.92,5.88,0,0,0,0
M L,302,,Hundley Jr Richard C (1351-CBUS),10, 80.00,0,10.00,0,0,10.00,0,0,0,0
M L,402,,Choi Fredrick Seok (1351-CBUS),20, 60.00,20.00,20.00,0,0,0,0,0,0,0
M L,451,,Choi Fredrick Seok (1351-CBUS),3, #,#,#,#,#,#,#,#,#,#
""
A S,109,,Long Justin Lamar (1352-CBUS),33, 93.94,0,0,0,0,6.06,0,0,0,0
A S,209,,Young Lance S (1352-CBUS),25, 60.00,32.00,0,0,4.00,4.00,0,0,0,0
A S,309,,Bryant Anthony Paul (1352-CBUS),19, 84.21,15.79,0,0,0,0,0,0,0,0
A S,409,,Childress Robert Tho (1352-CBUS),13, 100.00,0,0,0,0,0,0,0,0,0
""
BUS,101,,De Iulio Edward Barr (1319-CBUS),87, 83.91,10.34,1.15,1.15,2.30,1.15,0,0,0,0
BUS,101,,Edge Sandy (1319-CBUS),91, 87.91,8.79,2.20,0,0,1.10,0,0,0,0
BUS,101,,Lefort Denise L (1317-CBUS),37, 86.49,10.81,0,0,0,2.70,0,0,0,0
BUS,391,H,McKnew Mark A (1305-CBUS),3, #,#,#,#,#,#,#,#,#,#
BUS,491,H,McKnew Mark A (1305-CBUS),4, #,#,#,#,#,#,#,#,#,#
BUS,492,H,McKnew Mark A (1305-CBUS),2, #,#,#,#,#,#,#,#,#,#
""
AP EC,202,,Espey Molly (0313-CAFLS),37, 40.54,37.84,13.51,5.41,0,0,2.70,0,0,0
AP EC,202,,Smathers Jr Webb M (0313-CAFLS),47, 29.79,38.30,29.79,0,0,2.13,0,0,0,0
AP EC,205,,Hammig Michael D (0313-CAFLS),119, 45.38,28.57,17.65,6.72,0.84,0.84,0,0,0,0
AP EC,257,,Espey Molly (0313-CAFLS),50, 24.00,34.00,22.00,16.00,0,4.00,0,0,0,0
AP EC,302,,Carpio Carlos Enriqu (0313-CAFLS),25, 24.00,44.00,20.00,8.00,4.00,0,0,0,0,0
AP EC,308,,Ferreira Wilder N. (0313-CAFLS),19, 63.16,15.79,15.79,0,0,5.26,0,0,0,0
AP EC,309,,Curtis Jr Charles E (0313-CAFLS),22, 95.45,0,4.55,0,0,0,0,0,0,0
AP EC,351,,Martin Bonnie Sue (0313-CAFLS),120, 29.17,48.33,19.17,2.50,0.83,0,0,0,0,0
AP EC,402,,Curtis Jr Charles E (0313-CAFLS),11, 72.73,18.18,0,9.09,0,0,0,0,0,0
AP EC,409,,Isengildina Olga Urj (0313-CAFLS),21, 14.29,42.86,23.81,0,9.52,9.52,0,0,0,0
AP EC,421,,Wells Gary James (0313-CAFLS),13, 38.46,38.46,7.69,0,0,7.69,7.69,0,0,0
AP EC,457,,Templeton Scott R. (0313-CAFLS),2, #,#,#,#,#,#,#,#,#,#
AP EC,490,,Smathers Jr Webb M (0313-CAFLS),6, #,#,#,#,#,#,#,#,#,#
AP EC,490,,Ward William A (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
AP EC,609,,Isengildina Olga Urj (0313-CAFLS),3, #,#,#,#,#,#,#,#,#,#
AP EC,621,,Wells Gary James (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
AP EC,657,,Templeton Scott R. (0313-CAFLS),2, #,#,#,#,#,#,#,#,#,#
AP EC,804,,Templeton Scott R. (0313-CAFLS),34, 47.06,47.06,2.94,0,0,2.94,0,0,0,0
AP EC,806,,Rieck James R (0313-CAFLS),25, 28.00,36.00,16.00,0,12.00,8.00,0,0,0,0
AP EC,891,,Hammig Michael D (0313-CAFLS),3, #,#,#,#,#,#,#,#,#,#
AP EC,899,,Templeton Scott R. (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
AP EC,899,,Wells Gary James (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
AP EC,906,,Barkley David L (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Benjamin Daniel K (1309-CBUS),9, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Dougan William R (1309-CBUS),7, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Espey Molly (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Hammig Michael D (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Maloney Michael T (1309-CBUS),8, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Nyankori James C O (0313-CAFLS),2, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Sauer Jr Raymond D (1309-CBUS),4, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Tamura Robert F (1309-CBUS),3, #,#,#,#,#,#,#,#,#,#
AP EC,991,,Warner John T (1309-CBUS),2, #,#,#,#,#,#,#,#,#,#
C R D,335,,Espey James A (0313-CAFLS),31, 61.29,22.58,9.68,3.23,3.23,0,0,0,0,0
C R D,361,,Nyankori James C O (0313-CAFLS),29, 100.00,0,0,0,0,0,0,0,0,0
C R D,491,,Curtis Jr Charles E (0313-CAFLS),8, #,#,#,#,#,#,#,#,#,#
C R D,491,,Robinson Kenneth L (0313-CAFLS),3, #,#,#,#,#,#,#,#,#,#
ECON,200,,Bucila Laura M (1309-CBUS),28, 17.86,50.00,21.43,3.57,3.57,3.57,0,0,0,0
ECON,200,,Buckley Bryan Dougla (1309-CBUS),73, 23.29,50.68,17.81,4.11,0,4.11,0,0,0,0
ECON,211,,Altman Jonathan A (1309-CBUS),71, 28.17,39.44,19.72,2.82,5.63,4.23,0,0,0,0
ECON,211,,Benjamin Daniel K (1309-CBUS),302, 19.54,40.73,26.49,3.31,4.64,3.97,1.32,0,0,0
ECON,211,,Coetsee Jane-Ann (1309-CBUS),61, 52.46,37.70,6.56,0,0,1.64,0,1.64,0,0
ECON,211,,Ghosh Projesh Prasad (1309-CBUS),72, 51.39,36.11,9.72,0,2.78,0,0,0,0,0
ECON,211,,Lindsay Cotten Mathe (1309-CBUS),34, 41.18,35.29,14.71,0,0,8.82,0,0,0,0
ECON,211,,McLaughlin Patrick A (1309-CBUS),90, 20.00,40.00,25.56,5.56,3.33,5.56,0,0,0,0
ECON,211,,Redmon Christina L (1309-CBUS),82, 4.88,48.78,37.80,1.22,1.22,6.10,0,0,0,0
ECON,211,,Stoianovici Petru S (1309-CBUS),25, 32.00,36.00,20.00,8.00,0,4.00,0,0,0,0
ECON,211,,Thomas Charles J (1309-CBUS),79, 10.13,43.04,21.52,17.72,5.06,2.53,0,0,0,0
ECON,211,,Thompson G Richard (5130-PROV),41, 43.90,26.83,24.39,4.88,0,0,0,0,0,0
ECON,211,,Tollison Robert Dewi (1309-CBUS),36, 19.44,38.89,30.56,0,8.33,2.78,0,0,0,0
ECON,211,,Tsui Kevin Ka Kin (1309-CBUS),34, 23.53,47.06,26.47,0,0,0,2.94,0,0,0
ECON,211,H,Benjamin Daniel K (1309-CBUS),30, 70.00,23.33,3.33,0,0,3.33,0,0,0,0
ECON,212,,Baranava Volha (7115-ATH),36, 25.00,33.33,22.22,5.56,5.56,8.33,0,0,0,0
ECON,212,,Conaway Leslee Brook (1309-CBUS),35, 40.00,34.29,17.14,0,8.57,0,0,0,0,0
ECON,212,,Schoellman Todd K (1309-CBUS),80, 26.25,28.75,28.75,5.00,5.00,6.25,0,0,0,0
ECON,212,,Simpson Viola C (1309-CBUS),76, 25.00,22.37,32.89,1.32,3.95,13.16,1.32,0,0,0
ECON,212,,Vasilescu Octavian (1309-CBUS),37, 13.51,45.95,29.73,2.70,2.70,5.41,0,0,0,0
ECON,212,,Waller Jonathan Kerr (1309-CBUS),63, 17.46,39.68,19.05,15.87,4.76,3.17,0,0,0,0
ECON,301,,Bucila Laura M (1309-CBUS),40, 15.00,45.00,35.00,5.00,0,0,0,0,0,0
ECON,301,,Simon Curtis J (1309-CBUS),47, 40.43,29.79,19.15,8.51,0,2.13,0,0,0,0
ECON,302,,Placone Dennis L (1309-CBUS),27, 18.52,29.63,33.33,11.11,7.41,0,0,0,0,0
ECON ,306,,Conaway Leslee Brook (1309-CBUS),58, 22.41,53.45,18.97,0,1.72,1.72,1.72,0,0,0
ECON,309,,Thompson G Richard (5130-PROV),39, 35.90,28.21,35.90,0,0,0,0,0,0,0
ECON,310,,Wells Gary James (0313-CAFLS),78, 67.95,20.51,8.97,0,2.56,0,0,0,0,0
ECON,314,,Cvrcek Tomas (1309-CBUS),41, 12.20,29.27,21.95,24.39,9.76,0,2.44,0,0,0
ECON,314,,Tamura Robert F (1309-CBUS),35, 40.00,20.00,31.43,2.86,2.86,2.86,0,0,0,0
ECON,314,,Tsui Kevin Ka Kin (1309-CBUS),47, 31.91,40.43,23.40,0,2.13,2.13,0,0,0,0
ECON,314,H,Dougan William R (1309-CBUS),8, #,#,#,#,#,#,#,#,#,#
ECON,315,,Cuberes David (1309-CBUS),36, 25.00,33.33,13.89,8.33,5.56,13.89,0,0,0,0
ECON,315,,Jerzmanowski Michal (1309-CBUS),28, 39.29,10.71,25.00,0,3.57,17.86,3.57,0,0,0
ECON,319,,Coffey Bentley Guiou (1309-CBUS),29, 10.34,65.52,10.34,0,6.90,6.90,0,0,0,0
ECON,324,,Waller Jonathan Kerr (1309-CBUS),33, 33.33,33.33,15.15,9.09,3.03,6.06,0,0,0,0
ECON,350,,Daniels Eric D (1310-CBUS),33, 12.12,36.36,33.33,6.06,6.06,6.06,0,0,0,0
ECON,390,H,Dougan William R (1309-CBUS),5, #,#,#,#,#,#,#,#,#,#
ECON,397,,Placone Dennis L (1309-CBUS),16, 87.50,0,6.25,0,0,6.25,0,0,0,0
ECON,402,,Sauer Jr Raymond D (1309-CBUS),37, 29.73,35.14,27.03,0,5.41,0,2.70,0,0,0
ECON,404,,Litsukova-Bokar Dari (1309-CBUS),13, 15.38,30.77,46.15,0,7.69,0,0,0,0,0
ECON,405,,Kirby Christopher M (1309-CBUS),8, #,#,#,#,#,#,#,#,#,#
ECON,405,,Warner John T (1309-CBUS),20, 30.00,35.00,25.00,10.00,0,0,0,0,0,0
ECON,405,,Wilson Paul Wayne (1309-CBUS),15, 26.67,13.33,26.67,13.33,0,20.00,0,0,0,0
ECON,419,,Warner John T (1309-CBUS),34, 32.35,41.18,11.76,8.82,0,2.94,2.94,0,0,0
ECON,424,,Maloney Michael T (1309-CBUS),11, 36.36,45.45,18.18,0,0,0,0,0,0,0
ECON,428,,Dougan William R (1309-CBUS),6, #,#,#,#,#,#,#,#,#,#
ECON,430,,Coffey Bentley Guiou (1309-CBUS),5, #,#,#,#,#,#,#,#,#,#
